,angle,camera_path,info,lidar_path
,-0.134390354,D:/Udacity/bag2/camera/1479425057796986734.png,23:24:17,D:/Udacity/bag2/lidar/1479425057.901099364.pcd
,-0.095993109,D:/Udacity/bag2/camera/1479425058397065304.png,23:24:18,D:/Udacity/bag2/lidar/1479425058.505132608.pcd
,-0.082030475,D:/Udacity/bag2/camera/1479425059097175385.png,23:24:19,D:/Udacity/bag2/lidar/1479425059.109102478.pcd
,-0.07679449,D:/Udacity/bag2/camera/1479425059297300711.png,23:24:19,D:/Udacity/bag2/lidar/1479425059.310463860.pcd
,-0.075049154,D:/Udacity/bag2/camera/1479425059497298846.png,23:24:19,D:/Udacity/bag2/lidar/1479425059.511811114.pcd
,-0.010471975,D:/Udacity/bag2/camera/1479425060297501171.png,23:24:20,D:/Udacity/bag2/lidar/1479425060.317156294.pcd
,-0.019198623,D:/Udacity/bag2/camera/1479425060547472373.png,23:24:20,D:/Udacity/bag2/lidar/1479425060.518508829.pcd
,-0.008726646,D:/Udacity/bag2/camera/1479425061097562643.png,23:24:21,D:/Udacity/bag2/lidar/1479425061.122513265.pcd
,-0.024434609,D:/Udacity/bag2/camera/1479425061447626597.png,23:24:21,D:/Udacity/bag2/lidar/1479425061.726613478.pcd
,-0.02617994,D:/Udacity/bag2/camera/1479425061497644136.png,23:24:21,D:/Udacity/bag2/lidar/1479425061.525186307.pcd
,-0.022689281,D:/Udacity/bag2/camera/1479425062047755323.png,23:24:22,D:/Udacity/bag2/lidar/1479425062.129338903.pcd
,-0.020943951,D:/Udacity/bag2/camera/1479425062197742425.png,23:24:22,D:/Udacity/bag2/lidar/1479425062.330603383.pcd
,-0.015707964,D:/Udacity/bag2/camera/1479425062497848393.png,23:24:22,D:/Udacity/bag2/lidar/1479425062.531906371.pcd
,-0.015707964,D:/Udacity/bag2/camera/1479425063048054923.png,23:24:23,D:/Udacity/bag2/lidar/1479425063.135883824.pcd
,-0.013962634,D:/Udacity/bag2/camera/1479425063298016045.png,23:24:23,D:/Udacity/bag2/lidar/1479425063.337237553.pcd
,-0.012217305,D:/Udacity/bag2/camera/1479425063648021685.png,23:24:23,D:/Udacity/bag2/lidar/1479425063.739932613.pcd
,-0.012217305,D:/Udacity/bag2/camera/1479425064098035620.png,23:24:24,D:/Udacity/bag2/lidar/1479425064.142706700.pcd
,-0.036651913,D:/Udacity/bag2/camera/1479425065348312889.png,23:24:25,D:/Udacity/bag2/lidar/1479425065.350672512.pcd
,-0.052359879,D:/Udacity/bag2/camera/1479425065648378821.png,23:24:25,D:/Udacity/bag2/lidar/1479425065.954668459.pcd
,-0.054105207,D:/Udacity/bag2/camera/1479425065748403530.png,23:24:25,D:/Udacity/bag2/lidar/1479425065.753341543.pcd
,-0.052359879,D:/Udacity/bag2/camera/1479425066048397638.png,23:24:26,D:/Udacity/bag2/lidar/1479425066.156010544.pcd
,-0.050614547,D:/Udacity/bag2/camera/1479425066248525908.png,23:24:26,D:/Udacity/bag2/lidar/1479425066.357367605.pcd
,-0.048869219,D:/Udacity/bag2/camera/1479425066498510951.png,23:24:26,D:/Udacity/bag2/lidar/1479425066.558714858.pcd
,-0.048869219,D:/Udacity/bag2/camera/1479425067048614907.png,23:24:27,D:/Udacity/bag2/lidar/1479425067.364037289.pcd
,-0.04712389,D:/Udacity/bag2/camera/1479425067098592088.png,23:24:27,D:/Udacity/bag2/lidar/1479425067.162729784.pcd
,-0.04712389,D:/Udacity/bag2/camera/1479425068048847902.png,23:24:28,D:/Udacity/bag2/lidar/1479425068.169426410.pcd
,-0.048869219,D:/Udacity/bag2/camera/1479425068248830445.png,23:24:28,D:/Udacity/bag2/lidar/1479425068.370761980.pcd
,-0.130899698,D:/Udacity/bag2/camera/1479425069199069594.png,23:24:29,D:/Udacity/bag2/lidar/1479425069.176118588.pcd
,-0.1134464,D:/Udacity/bag2/camera/1479425069349124637.png,23:24:29,D:/Udacity/bag2/lidar/1479425069.578758170.pcd
,-0.111701071,D:/Udacity/bag2/camera/1479425069399062915.png,23:24:29,D:/Udacity/bag2/lidar/1479425069.377459118.pcd
,-0.115191728,D:/Udacity/bag2/camera/1479425070199213810.png,23:24:30,D:/Udacity/bag2/lidar/1479425070.384147140.pcd
,-0.115191728,D:/Udacity/bag2/camera/1479425071049361548.png,23:24:31,D:/Udacity/bag2/lidar/1479425071.189482081.pcd
,-0.12042772,D:/Udacity/bag2/camera/1479425071899449416.png,23:24:31,D:/Udacity/bag2/lidar/1479425071.994841293.pcd
,-0.12042772,D:/Udacity/bag2/camera/1479425072049569061.png,23:24:32,D:/Udacity/bag2/lidar/1479425072.196493332.pcd
,-0.155334309,D:/Udacity/bag2/camera/1479425072549637125.png,23:24:32,D:/Udacity/bag2/lidar/1479425072.599116506.pcd
,-0.232128784,D:/Udacity/bag2/camera/1479425073449738722.png,23:24:33,D:/Udacity/bag2/lidar/1479425073.605588774.pcd
,-0.246091425,D:/Udacity/bag2/camera/1479425073799917867.png,23:24:33,D:/Udacity/bag2/lidar/1479425073.807079932.pcd
,-0.247836754,D:/Udacity/bag2/camera/1479425074049925648.png,23:24:34,D:/Udacity/bag2/lidar/1479425074.008291811.pcd
,-0.321140587,D:/Udacity/bag2/camera/1479425075350083550.png,23:24:35,D:/Udacity/bag2/lidar/1479425075.417657882.pcd
,-0.289724648,D:/Udacity/bag2/camera/1479425076650416934.png,23:24:36,D:/Udacity/bag2/lidar/1479425076.625675891.pcd
,-0.284488678,D:/Udacity/bag2/camera/1479425076850373615.png,23:24:36,D:/Udacity/bag2/lidar/1479425076.827001254.pcd
,0.015707964,D:/Udacity/bag2/camera/1479425078200627875.png,23:24:38,D:/Udacity/bag2/lidar/1479425078.035059010.pcd
,0.02617994,D:/Udacity/bag2/camera/1479425078400641455.png,23:24:38,D:/Udacity/bag2/lidar/1479425078.437755607.pcd
,0.080285147,D:/Udacity/bag2/camera/1479425078800636085.png,23:24:38,D:/Udacity/bag2/lidar/1479425078.840433648.pcd
,0.082030475,D:/Udacity/bag2/camera/1479425079000704088.png,23:24:39,D:/Udacity/bag2/lidar/1479425079.243107844.pcd
,0.083775803,D:/Udacity/bag2/camera/1479425079100755330.png,23:24:39,D:/Udacity/bag2/lidar/1479425079.041756513.pcd
,0.167551607,D:/Udacity/bag2/camera/1479425080450940012.png,23:24:40,D:/Udacity/bag2/lidar/1479425080.451138116.pcd
,0.19024089,D:/Udacity/bag2/camera/1479425081451199145.png,23:24:41,D:/Udacity/bag2/lidar/1479425081.458001043.pcd
,0.357792497,D:/Udacity/bag2/camera/1479425082451294223.png,23:24:42,D:/Udacity/bag2/lidar/1479425082.464588821.pcd
,0.36477381,D:/Udacity/bag2/camera/1479425082651414387.png,23:24:42,D:/Udacity/bag2/lidar/1479425082.665889765.pcd
,0.434586972,D:/Udacity/bag2/camera/1479425083401485382.png,23:24:43,D:/Udacity/bag2/lidar/1479425083.471232090.pcd
,0.289724648,D:/Udacity/bag2/camera/1479425084501715982.png,23:24:44,D:/Udacity/bag2/lidar/1479425084.478088712.pcd
,0.287979335,D:/Udacity/bag2/camera/1479425084901765600.png,23:24:44,D:/Udacity/bag2/lidar/1479425084.880628128.pcd
,0.287979335,D:/Udacity/bag2/camera/1479425085001794958.png,23:24:45,D:/Udacity/bag2/lidar/1479425085.081963683.pcd
,0.207694188,D:/Udacity/bag2/camera/1479425085551913668.png,23:24:45,D:/Udacity/bag2/lidar/1479425085.685982788.pcd
,0.209439516,D:/Udacity/bag2/camera/1479425085601950376.png,23:24:45,D:/Udacity/bag2/lidar/1479425085.484620696.pcd
,-0.019198623,D:/Udacity/bag2/camera/1479425086702083533.png,23:24:46,D:/Udacity/bag2/lidar/1479425086.692669826.pcd
,-0.001745329,D:/Udacity/bag2/camera/1479425087002117450.png,23:24:47,D:/Udacity/bag2/lidar/1479425087.699372996.pcd
,0,D:/Udacity/bag2/camera/1479425087052248863.png,23:24:47,D:/Udacity/bag2/lidar/1479425087.095352629.pcd
,-0.04712389,D:/Udacity/bag2/camera/1479425088402425704.png,23:24:48,D:/Udacity/bag2/lidar/1479425088.504707378.pcd
,-0.04712389,D:/Udacity/bag2/camera/1479425089002477412.png,23:24:49,D:/Udacity/bag2/lidar/1479425089.108760615.pcd
,-0.052359879,D:/Udacity/bag2/camera/1479425090202694313.png,23:24:50,D:/Udacity/bag2/lidar/1479425090.316797860.pcd
,-0.050614547,D:/Udacity/bag2/camera/1479425090552907367.png,23:24:50,D:/Udacity/bag2/lidar/1479425090.719461420.pcd
,-0.04712389,D:/Udacity/bag2/camera/1479425091102872349.png,23:24:51,D:/Udacity/bag2/lidar/1479425091.122160690.pcd
,-0.045378562,D:/Udacity/bag2/camera/1479425091302966532.png,23:24:51,D:/Udacity/bag2/lidar/1479425091.323718824.pcd
,-0.012217305,D:/Udacity/bag2/camera/1479425091653097279.png,23:24:51,D:/Udacity/bag2/lidar/1479425091.726359153.pcd
,-0.012217305,D:/Udacity/bag2/camera/1479425092002904129.png,23:24:52,D:/Udacity/bag2/lidar/1479425092.128839689.pcd
,-0.010471975,D:/Udacity/bag2/camera/1479425092253006915.png,23:24:52,D:/Udacity/bag2/lidar/1479425092.330156672.pcd
,0.003490658,D:/Udacity/bag2/camera/1479425093053148578.png,23:24:53,D:/Udacity/bag2/lidar/1479425093.135597063.pcd
,0.005235988,D:/Udacity/bag2/camera/1479425093403190700.png,23:24:53,D:/Udacity/bag2/lidar/1479425093.538209587.pcd
,0.006981317,D:/Udacity/bag2/camera/1479425093653281562.png,23:24:53,D:/Udacity/bag2/lidar/1479425093.739598995.pcd
,0.008726646,D:/Udacity/bag2/camera/1479425093903293787.png,23:24:53,D:/Udacity/bag2/lidar/1479425093.940925449.pcd
,0.008726646,D:/Udacity/bag2/camera/1479425094003276774.png,23:24:54,D:/Udacity/bag2/lidar/1479425094.142251663.pcd
,0.019198623,D:/Udacity/bag2/camera/1479425094453355117.png,23:24:54,D:/Udacity/bag2/lidar/1479425094.544904522.pcd
,0.017453292,D:/Udacity/bag2/camera/1479425094653362582.png,23:24:54,D:/Udacity/bag2/lidar/1479425094.746401431.pcd
,0.019198623,D:/Udacity/bag2/camera/1479425095103453673.png,23:24:55,D:/Udacity/bag2/lidar/1479425095.148955743.pcd
,0.020943951,D:/Udacity/bag2/camera/1479425095553557330.png,23:24:55,D:/Udacity/bag2/lidar/1479425095.551612659.pcd
,0.020943951,D:/Udacity/bag2/camera/1479425096003753588.png,23:24:56,D:/Udacity/bag2/lidar/1479425096.357031104.pcd
,0,D:/Udacity/bag2/camera/1479425096853775706.png,23:24:56,D:/Udacity/bag2/lidar/1479425096.961020506.pcd
,0.001745329,D:/Udacity/bag2/camera/1479425097103835404.png,23:24:57,D:/Udacity/bag2/lidar/1479425097.162340387.pcd
,0.006981317,D:/Udacity/bag2/camera/1479425097303864303.png,23:24:57,D:/Udacity/bag2/lidar/1479425097.363653748.pcd
,0.010471975,D:/Udacity/bag2/camera/1479425098354078701.png,23:24:58,D:/Udacity/bag2/lidar/1479425098.370382146.pcd
,0.012217305,D:/Udacity/bag2/camera/1479425098654171203.png,23:24:58,D:/Udacity/bag2/lidar/1479425098.773072267.pcd
,0.013962634,D:/Udacity/bag2/camera/1479425098904202815.png,23:24:58,D:/Udacity/bag2/lidar/1479425098.974403118.pcd
,0.017453292,D:/Udacity/bag2/camera/1479425099104184160.png,23:24:59,D:/Udacity/bag2/lidar/1479425099.377088177.pcd
,0.019198623,D:/Udacity/bag2/camera/1479425099154281575.png,23:24:59,D:/Udacity/bag2/lidar/1479425099.175828082.pcd
,0.017453292,D:/Udacity/bag2/camera/1479425100004394746.png,23:25:00,D:/Udacity/bag2/lidar/1479425100.182406159.pcd
,0.015707964,D:/Udacity/bag2/camera/1479425100354425977.png,23:25:00,D:/Udacity/bag2/lidar/1479425100.585115139.pcd
,0.013962634,D:/Udacity/bag2/camera/1479425100704527798.png,23:25:00,D:/Udacity/bag2/lidar/1479425100.786586887.pcd
,0.013962634,D:/Udacity/bag2/camera/1479425101004537426.png,23:25:01,D:/Udacity/bag2/lidar/1479425101.189125139.pcd
,0.005235988,D:/Udacity/bag2/camera/1479425102154795929.png,23:25:02,D:/Udacity/bag2/lidar/1479425102.195841663.pcd
,0,D:/Udacity/bag2/camera/1479425102454897734.png,23:25:02,D:/Udacity/bag2/lidar/1479425102.598588016.pcd
,0,D:/Udacity/bag2/camera/1479425103004906501.png,23:25:03,D:/Udacity/bag2/lidar/1479425103.001185180.pcd
,0.001745329,D:/Udacity/bag2/camera/1479425103755129234.png,23:25:03,D:/Udacity/bag2/lidar/1479425103.806586927.pcd
,0.003490658,D:/Udacity/bag2/camera/1479425104005051702.png,23:25:04,D:/Udacity/bag2/lidar/1479425104.007923716.pcd
,0.005235988,D:/Udacity/bag2/camera/1479425104105064125.png,23:25:04,D:/Udacity/bag2/lidar/1479425104.209259638.pcd
,0.013962634,D:/Udacity/bag2/camera/1479425104405128102.png,23:25:04,D:/Udacity/bag2/lidar/1479425104.410586524.pcd
,0.013962634,D:/Udacity/bag2/camera/1479425105005268763.png,23:25:05,D:/Udacity/bag2/lidar/1479425105.014604305.pcd
,0.015707964,D:/Udacity/bag2/camera/1479425105405348843.png,23:25:05,D:/Udacity/bag2/lidar/1479425105.417248653.pcd
,0.012217305,D:/Udacity/bag2/camera/1479425105705370941.png,23:25:05,D:/Udacity/bag2/lidar/1479425105.819935557.pcd
,0.008726646,D:/Udacity/bag2/camera/1479425106005485565.png,23:25:06,D:/Udacity/bag2/lidar/1479425106.021270079.pcd
,0.010471975,D:/Udacity/bag2/camera/1479425106355473351.png,23:25:06,D:/Udacity/bag2/lidar/1479425106.424111642.pcd
,0.012217305,D:/Udacity/bag2/camera/1479425106705565483.png,23:25:06,D:/Udacity/bag2/lidar/1479425106.826876844.pcd
,0.012217305,D:/Udacity/bag2/camera/1479425107005879646.png,23:25:07,D:/Udacity/bag2/lidar/1479425107.027979988.pcd
,0.013962634,D:/Udacity/bag2/camera/1479425107655756632.png,23:25:07,D:/Udacity/bag2/lidar/1479425107.631995004.pcd
,0.012217305,D:/Udacity/bag2/camera/1479425108005739972.png,23:25:08,D:/Udacity/bag2/lidar/1479425108.034671413.pcd
,0.005235988,D:/Udacity/bag2/camera/1479425108506593245.png,23:25:08,D:/Udacity/bag2/lidar/1479425108.638711610.pcd
,0.008726646,D:/Udacity/bag2/camera/1479425108855936387.png,23:25:08,D:/Udacity/bag2/lidar/1479425108.840035587.pcd
,0.006981317,D:/Udacity/bag2/camera/1479425109005931426.png,23:25:09,D:/Udacity/bag2/lidar/1479425109.041631035.pcd
,-0.003490658,D:/Udacity/bag2/camera/1479425109456072310.png,23:25:09,D:/Udacity/bag2/lidar/1479425109.444069022.pcd
,-0.005235988,D:/Udacity/bag2/camera/1479425109606108247.png,23:25:09,D:/Udacity/bag2/lidar/1479425109.645381996.pcd
,-0.006981317,D:/Udacity/bag2/camera/1479425109756030136.png,23:25:09,D:/Udacity/bag2/lidar/1479425109.846798190.pcd
,-0.005235988,D:/Udacity/bag2/camera/1479425110056838364.png,23:25:10,D:/Udacity/bag2/lidar/1479425110.048070409.pcd
,-0.006981317,D:/Udacity/bag2/camera/1479425110106204478.png,23:25:10,D:/Udacity/bag2/lidar/1479425110.249449138.pcd
,-0.015707964,D:/Udacity/bag2/camera/1479425110456237940.png,23:25:10,D:/Udacity/bag2/lidar/1479425110.450750364.pcd
,-0.083775803,D:/Udacity/bag2/camera/1479425110856272269.png,23:25:10,D:/Udacity/bag2/lidar/1479425110.853463403.pcd
,-0.083775803,D:/Udacity/bag2/camera/1479425111006292051.png,23:25:11,D:/Udacity/bag2/lidar/1479425111.054829241.pcd
,-0.085521132,D:/Udacity/bag2/camera/1479425111206363396.png,23:25:11,D:/Udacity/bag2/lidar/1479425111.256140700.pcd
,-0.197222203,D:/Udacity/bag2/camera/1479425111856505865.png,23:25:11,D:/Udacity/bag2/lidar/1479425111.860158421.pcd
,-0.219911486,D:/Udacity/bag2/camera/1479425112806582648.png,23:25:12,D:/Udacity/bag2/lidar/1479425112.866836041.pcd
,-0.219911486,D:/Udacity/bag2/camera/1479425113006644235.png,23:25:13,D:/Udacity/bag2/lidar/1479425113.068159401.pcd
,-0.218166158,D:/Udacity/bag2/camera/1479425113256773363.png,23:25:13,D:/Udacity/bag2/lidar/1479425113.269588067.pcd
,-0.214675501,D:/Udacity/bag2/camera/1479425113406794028.png,23:25:13,D:/Udacity/bag2/lidar/1479425113.470842796.pcd
,-0.027925268,D:/Udacity/bag2/camera/1479425114456924804.png,23:25:14,D:/Udacity/bag2/lidar/1479425114.477590915.pcd
,-0.071558498,D:/Udacity/bag2/camera/1479425114757016238.png,23:25:14,D:/Udacity/bag2/lidar/1479425114.880239740.pcd
,-0.013962634,D:/Udacity/bag2/camera/1479425115357311629.png,23:25:15,D:/Udacity/bag2/lidar/1479425115.484256776.pcd
,-0.020943951,D:/Udacity/bag2/camera/1479425116057243355.png,23:25:16,D:/Udacity/bag2/lidar/1479425116.088293926.pcd
,-0.022689281,D:/Udacity/bag2/camera/1479425116257263925.png,23:25:16,D:/Udacity/bag2/lidar/1479425116.289612287.pcd
,-0.017453292,D:/Udacity/bag2/camera/1479425116857352068.png,23:25:16,D:/Udacity/bag2/lidar/1479425116.893624685.pcd
,-0.015707964,D:/Udacity/bag2/camera/1479425117007349776.png,23:25:17,D:/Udacity/bag2/lidar/1479425117.094962703.pcd
,-0.005235988,D:/Udacity/bag2/camera/1479425117507436374.png,23:25:17,D:/Udacity/bag2/lidar/1479425117.497670717.pcd
,0.001745329,D:/Udacity/bag2/camera/1479425117607490476.png,23:25:17,D:/Udacity/bag2/lidar/1479425117.699002048.pcd
,0.005235988,D:/Udacity/bag2/camera/1479425117907672200.png,23:25:17,D:/Udacity/bag2/lidar/1479425117.900343361.pcd
,0.04363323,D:/Udacity/bag2/camera/1479425118507842905.png,23:25:18,D:/Udacity/bag2/lidar/1479425118.504347744.pcd
,0.031415928,D:/Udacity/bag2/camera/1479425118907928587.png,23:25:18,D:/Udacity/bag2/lidar/1479425118.907071675.pcd
,0.022689281,D:/Udacity/bag2/camera/1479425119157947692.png,23:25:19,D:/Udacity/bag2/lidar/1479425119.511069518.pcd
,0.020943951,D:/Udacity/bag2/camera/1479425119207861209.png,23:25:19,D:/Udacity/bag2/lidar/1479425119.309723625.pcd
,0.024434609,D:/Udacity/bag2/camera/1479425119707937680.png,23:25:19,D:/Udacity/bag2/lidar/1479425119.712717325.pcd
,0.027925268,D:/Udacity/bag2/camera/1479425119907994046.png,23:25:19,D:/Udacity/bag2/lidar/1479425119.913774067.pcd
,0.013962634,D:/Udacity/bag2/camera/1479425120308127976.png,23:25:20,D:/Udacity/bag2/lidar/1479425120.316430439.pcd
,0.019198623,D:/Udacity/bag2/camera/1479425120658130543.png,23:25:20,D:/Udacity/bag2/lidar/1479425120.719071113.pcd
,0.017453292,D:/Udacity/bag2/camera/1479425121058071569.png,23:25:21,D:/Udacity/bag2/lidar/1479425121.121748038.pcd
,0.013962634,D:/Udacity/bag2/camera/1479425121258075727.png,23:25:21,D:/Udacity/bag2/lidar/1479425121.323111461.pcd
,0.012217305,D:/Udacity/bag2/camera/1479425121558086164.png,23:25:21,D:/Udacity/bag2/lidar/1479425121.524434289.pcd
,0.008726646,D:/Udacity/bag2/camera/1479425121658228248.png,23:25:21,D:/Udacity/bag2/lidar/1479425121.725761153.pcd
,0.008726646,D:/Udacity/bag2/camera/1479425122008173165.png,23:25:22,D:/Udacity/bag2/lidar/1479425122.128455369.pcd
,0.006981317,D:/Udacity/bag2/camera/1479425122308188998.png,23:25:22,D:/Udacity/bag2/lidar/1479425122.329802002.pcd
,0.001745329,D:/Udacity/bag2/camera/1479425122508260468.png,23:25:22,D:/Udacity/bag2/lidar/1479425122.531168158.pcd
,-0.010471975,D:/Udacity/bag2/camera/1479425122708299972.png,23:25:22,D:/Udacity/bag2/lidar/1479425122.732475738.pcd
,-0.017453292,D:/Udacity/bag2/camera/1479425122908415102.png,23:25:22,D:/Udacity/bag2/lidar/1479425122.933840246.pcd
,-0.02617994,D:/Udacity/bag2/camera/1479425123108338186.png,23:25:23,D:/Udacity/bag2/lidar/1479425123.135154302.pcd
,-0.272271365,D:/Udacity/bag2/camera/1479425124158647277.png,23:25:24,D:/Udacity/bag2/lidar/1479425124.141833492.pcd
,-0.472984225,D:/Udacity/bag2/camera/1479425126159058210.png,23:25:26,D:/Udacity/bag2/lidar/1479425126.155254784.pcd
,0.342084527,D:/Udacity/bag2/camera/1479425127959243926.png,23:25:27,D:/Udacity/bag2/lidar/1479425127.967314404.pcd
,0.312413931,D:/Udacity/bag2/camera/1479425129409531107.png,23:25:29,D:/Udacity/bag2/lidar/1479425129.578048821.pcd
,0.216420829,D:/Udacity/bag2/camera/1479425130359663362.png,23:25:30,D:/Udacity/bag2/lidar/1479425130.383405921.pcd
,0.214675501,D:/Udacity/bag2/camera/1479425130609803461.png,23:25:30,D:/Udacity/bag2/lidar/1479425130.584777820.pcd
,0.16406095,D:/Udacity/bag2/camera/1479425131109809089.png,23:25:31,D:/Udacity/bag2/lidar/1479425131.188760589.pcd
,0.116937056,D:/Udacity/bag2/camera/1479425131809953360.png,23:25:31,D:/Udacity/bag2/lidar/1479425131.792815577.pcd
,0.111701071,D:/Udacity/bag2/camera/1479425131909973232.png,23:25:31,D:/Udacity/bag2/lidar/1479425131.994088860.pcd
,0.111701071,D:/Udacity/bag2/camera/1479425132010016701.png,23:25:32,D:/Udacity/bag2/lidar/1479425132.195444869.pcd
,0.162315622,D:/Udacity/bag2/camera/1479425132560109705.png,23:25:32,D:/Udacity/bag2/lidar/1479425132.598112563.pcd
,0.254818082,D:/Udacity/bag2/camera/1479425133010256411.png,23:25:33,D:/Udacity/bag2/lidar/1479425133.000798816.pcd
,0.584685326,D:/Udacity/bag2/camera/1479425134010353427.png,23:25:34,D:/Udacity/bag2/lidar/1479425134.007588752.pcd
,0.671951771,D:/Udacity/bag2/camera/1479425134410385619.png,23:25:34,D:/Udacity/bag2/lidar/1479425134.410186918.pcd
,0.605629265,D:/Udacity/bag2/camera/1479425135160551043.png,23:25:35,D:/Udacity/bag2/lidar/1479425135.215603478.pcd
,0.619591892,D:/Udacity/bag2/camera/1479425136010688936.png,23:25:36,D:/Udacity/bag2/lidar/1479425136.020935109.pcd
,0.130899698,D:/Udacity/bag2/camera/1479425137210968829.png,23:25:37,D:/Udacity/bag2/lidar/1479425137.228979392.pcd
,0.073303826,D:/Udacity/bag2/camera/1479425137810962976.png,23:25:37,D:/Udacity/bag2/lidar/1479425137.832992818.pcd
,-0.022689281,D:/Udacity/bag2/camera/1479425138311094947.png,23:25:38,D:/Udacity/bag2/lidar/1479425138.436985696.pcd
,-0.048869219,D:/Udacity/bag2/camera/1479425139161330237.png,23:25:39,D:/Udacity/bag2/lidar/1479425139.242395527.pcd
,-0.15358898,D:/Udacity/bag2/camera/1479425139761316519.png,23:25:39,D:/Udacity/bag2/lidar/1479425139.846361864.pcd
,-0.150098309,D:/Udacity/bag2/camera/1479425140011346646.png,23:25:40,D:/Udacity/bag2/lidar/1479425140.047707956.pcd
,-0.137881011,D:/Udacity/bag2/camera/1479425140511468423.png,23:25:40,D:/Udacity/bag2/lidar/1479425140.651724941.pcd
,-0.151843652,D:/Udacity/bag2/camera/1479425140861544968.png,23:25:40,D:/Udacity/bag2/lidar/1479425140.853089663.pcd
,-0.157079637,D:/Udacity/bag2/camera/1479425141111566882.png,23:25:41,D:/Udacity/bag2/lidar/1479425141.255756865.pcd
,-0.127409041,D:/Udacity/bag2/camera/1479425142061758130.png,23:25:42,D:/Udacity/bag2/lidar/1479425142.061248533.pcd
,-0.136135682,D:/Udacity/bag2/camera/1479425142261817910.png,23:25:42,D:/Udacity/bag2/lidar/1479425142.262463534.pcd
,-0.137881011,D:/Udacity/bag2/camera/1479425142561847508.png,23:25:42,D:/Udacity/bag2/lidar/1479425142.665113063.pcd
,-0.08726646,D:/Udacity/bag2/camera/1479425143211923402.png,23:25:43,D:/Udacity/bag2/lidar/1479425143.269160258.pcd
,-0.006981317,D:/Udacity/bag2/camera/1479425144012078695.png,23:25:44,D:/Udacity/bag2/lidar/1479425144.074588629.pcd
